406.415,27.107,70.341,36.623,-1.128,0.02,3.214,0.265,0.757,3.0
454.96,27.617,69.46,33.966,0.0,0.006,0.0,0.08,0.0,3.0
462.993,27.573,69.38,3.972,0.0,0.015,0.0,0.05,0.0,3.0
438.22,27.575,69.465,31.792,0.0,0.007,0.0,0.007,0.0,3.0
448.007,27.607,69.517,28.155,0.0,0.006,0.0,0.006,0.0,3.0
452.63,27.627,69.617,32.138,0.0,0.006,0.0,0.067,0.0,3.0
460.7,27.64,69.615,0.0,0.0,0.014,0.0,0.007,0.0,3.0
460.7,27.633,69.657,0.0,0.0,0.012,0.0,0.061,0.0,3.0
441.247,27.607,69.603,23.083,0.0,0.012,0.0,0.07,0.0,3.0
438.22,27.665,69.82,31.792,0.0,0.007,0.0,0.028,0.0,3.0
458.447,27.67,69.643,3.903,0.0,0.0,0.0,0.04,0.0,3.0
460.7,27.673,69.53,0.0,0.0,0.006,0.0,0.036,0.0,3.0
460.7,27.695,69.515,0.0,0.0,0.007,0.0,0.049,0.0,3.0
443.717,27.693,69.47,29.416,0.0,0.006,0.0,0.035,0.0,3.0
460.7,27.72,69.4,0.0,0.0,0.017,0.0,0.139,0.0,3.0
435.225,27.69,69.43,36.027,0.0,0.0,0.0,0.028,0.0,3.0
439.817,27.72,69.427,36.171,0.0,0.02,0.0,0.129,0.0,3.0
439.817,27.777,69.363,36.171,0.0,0.015,0.0,0.006,0.0,3.0
429.375,27.775,69.395,44.3,0.0,0.007,0.0,0.035,0.0,3.0
443.717,27.807,69.283,29.416,0.0,0.015,0.0,0.067,0.0,3.0
435.225,27.845,69.285,36.027,0.0,0.007,0.0,0.049,0.0,3.0
457.32,27.855,69.28,4.78,0.0,0.021,0.0,0.071,0.0,3.0
332.607,27.863,69.0,14.154,0.0,0.006,0.0,0.079,0.0,3.0
355.077,27.853,68.867,8.793,0.0,0.012,0.0,0.086,0.0,3.0
365.23,27.87,68.95,0.0,0.0,0.0,0.0,0.0,0.0,3.0
365.23,27.87,69.06,0.0,0.0,0.0,0.0,0.042,0.0,3.0
340.25,27.895,69.075,0.0,0.0,0.007,0.0,0.035,0.0,3.0
340.25,27.9,69.115,0.0,0.0,0.0,0.0,0.078,0.0,3.0
340.25,27.91,69.255,0.0,0.0,0.0,0.0,0.134,0.0,3.0
340.25,27.91,69.37,0.0,0.0,0.0,0.0,0.0,0.0,3.0
412.845,27.91,69.165,12.721,0.0,0.0,0.0,0.205,0.0,3.0
418.783,27.9,69.12,32.68,0.0,0.0,0.0,0.06,0.0,3.0
407.79,27.9,69.0,37.562,0.0,0.0,0.0,0.071,0.0,3.0
442.947,27.913,69.033,3.77,0.0,0.006,0.0,0.049,0.0,3.0
447.3,27.923,69.113,0.0,0.0,0.006,0.0,0.006,0.0,3.0
450.62,27.945,69.185,4.695,0.0,0.007,0.0,0.035,0.0,3.0
451.727,27.947,69.133,3.834,0.0,0.006,0.0,0.021,0.0,3.0
437.563,27.933,69.08,34.386,0.0,0.015,0.0,0.053,0.0,3.0
453.94,27.87,69.065,0.0,0.0,0.0,0.0,0.035,0.0,3.0
431.197,27.843,68.887,33.806,0.0,0.025,0.0,0.127,0.0,3.0
431.197,27.827,69.023,33.806,0.0,0.025,0.0,0.096,0.0,3.0
460.7,27.875,69.045,0.0,0.0,0.007,0.0,0.021,0.0,3.0
437.563,27.87,69.067,34.386,0.0,0.01,0.0,0.032,0.0,3.0
462.993,27.903,69.027,3.972,0.0,0.012,0.0,0.042,0.0,3.0
467.635,27.91,69.03,9.808,0.0,0.014,0.0,0.453,0.0,3.0
467.617,27.87,69.077,6.935,0.0,0.0,0.0,0.081,0.0,3.0
462.993,27.853,68.887,3.972,0.0,0.006,0.0,0.07,0.0,3.0
460.7,27.915,68.965,0.0,0.0,0.007,0.0,0.049,0.0,3.0
460.7,27.88,68.743,0.0,0.0,0.02,0.0,0.125,0.0,3.0
457.32,27.875,68.7,4.78,0.0,0.007,0.0,0.141,0.0,3.0
462.993,27.913,68.773,3.972,0.0,0.006,0.0,0.025,0.0,3.0
446.373,27.933,68.567,37.474,0.0,0.006,0.0,0.346,0.0,3.0
460.7,27.92,68.145,0.0,0.0,0.014,0.0,0.049,0.0,3.0
445.713,27.89,68.22,25.958,0.0,0.0,0.0,0.085,0.0,3.0
462.993,27.91,68.45,3.972,0.0,0.01,0.0,0.026,0.0,3.0
460.7,27.94,68.615,0.0,0.0,0.0,0.0,0.035,0.0,3.0
440.807,27.963,68.54,6.475,0.0,0.015,0.0,0.066,0.0,3.0
421.84,28.01,68.387,0.0,0.0,0.026,0.0,0.099,0.0,2.0
398.825,28.045,68.44,32.548,0.0,0.007,0.0,0.042,0.0,2.0
421.84,28.053,68.513,0.0,0.0,0.006,0.0,0.015,0.0,2.0
375.81,28.063,68.22,0.0,0.0,0.006,0.0,0.19,0.0,2.0
398.825,28.07,68.005,32.548,0.0,0.0,0.0,0.12,0.0,2.0
402.687,28.083,68.077,28.058,0.0,0.006,0.0,0.1,0.0,2.0
409.843,28.087,68.057,10.213,0.0,0.006,0.0,0.055,0.0,2.0
365.4,28.115,68.23,14.722,0.0,0.007,0.0,0.014,0.0,2.0
411.747,28.133,68.16,3.458,0.0,0.015,0.0,0.096,0.0,2.0
398.05,28.12,67.92,0.0,0.0,0.014,0.0,0.113,0.0,2.0
392.35,28.08,67.617,0.0,0.0,0.0,0.0,0.031,0.0,2.0
398.083,28.097,67.663,5.75,0.0,0.021,0.0,0.191,0.0,2.0
398.05,28.145,67.775,0.0,0.0,0.007,0.0,0.078,0.0,2.0
406.8,28.18,67.735,4.172,0.0,0.014,0.0,0.021,0.0,2.0
407.847,28.207,67.623,8.997,0.0,0.006,0.0,0.025,0.0,2.0
409.75,28.215,67.48,0.0,0.0,0.007,0.0,0.014,0.0,2.0
407.813,28.23,67.427,6.865,0.0,0.01,0.0,0.17,0.0,2.0
413.743,28.22,67.33,3.458,0.0,0.0,0.0,0.04,0.0,2.0
415.74,28.225,67.355,0.0,0.0,0.007,0.0,0.035,0.0,2.0
415.777,28.227,67.293,6.045,0.0,0.006,0.0,0.142,0.0,2.0
400.653,28.237,67.443,26.131,0.0,0.012,0.0,0.042,0.0,2.0
395.775,28.23,67.64,28.235,0.0,0.014,0.0,0.141,0.0,2.0
419.807,28.267,67.633,3.522,0.0,0.025,0.0,0.047,0.0,2.0
395.775,28.305,67.62,28.235,0.0,0.007,0.0,0.057,0.0,2.0
417.773,28.307,67.583,3.522,0.0,0.006,0.0,0.095,0.0,2.0
404.463,28.313,67.61,25.001,0.0,0.006,0.0,0.01,0.0,2.0
421.84,28.3,67.595,0.0,0.0,0.0,0.0,0.007,0.0,2.0
421.84,28.27,67.873,0.0,0.0,0.01,0.0,0.085,0.0,2.0
380.913,28.283,67.813,38.629,0.0,0.015,0.0,0.055,0.0,2.0
392.35,28.295,67.725,0.0,0.0,0.007,0.0,0.092,0.0,2.0
380.133,28.3,67.55,26.251,0.0,0.01,0.0,0.05,0.0,2.0
398.05,28.31,67.66,0.0,0.0,0.0,0.0,0.0,0.0,2.0
416.9,28.3,67.69,0.0,0.0,0.0,0.0,0.0,0.0,2.0
382.52,28.42,67.38,0.0,0.0,0.0,0.0,0.0,0.0,2.0
398.05,28.43,67.32,0.0,0.0,0.0,0.0,0.0,0.0,2.0
410.93,28.43,67.32,0.0,0.0,0.0,0.0,0.0,0.0,2.0
381.155,28.41,67.64,42.108,0.0,0.028,0.0,0.071,0.0,2.0
416.9,28.423,67.373,0.0,0.0,0.006,0.0,0.05,0.0,2.0
416.9,28.42,67.48,0.0,0.0,0.0,0.0,0.057,0.0,2.0
403.45,28.433,67.47,18.37,0.0,0.006,0.0,0.044,0.0,2.0
416.9,28.435,67.445,0.0,0.0,0.007,0.0,0.007,0.0,2.0
410.96,28.44,67.433,5.925,0.0,0.0,0.0,0.076,0.0,2.0
410.96,28.44,67.26,5.925,0.0,0.01,0.0,0.087,0.0,2.0
410.93,28.48,67.34,0.0,0.0,0.0,0.0,0.014,0.0,2.0
412.92,28.48,67.403,3.447,0.0,0.01,0.0,0.081,0.0,2.0
398.133,28.483,67.24,27.497,0.0,0.006,0.0,0.07,0.0,2.0
388.75,28.485,67.27,31.367,0.0,0.007,0.0,0.0,0.0,2.0
407.01,28.507,67.323,3.395,0.0,0.006,0.0,0.025,0.0,2.0
410.93,28.51,67.4,0.0,0.0,0.017,0.0,0.046,0.0,2.0
386.175,28.495,67.425,35.009,0.0,0.007,0.0,0.064,0.0,2.0
394.427,28.45,67.507,28.585,0.0,0.017,0.0,0.045,0.0,2.0
375.963,28.457,67.677,25.19,0.0,0.015,0.0,0.067,0.0,2.0
386.175,28.495,67.695,35.009,0.0,0.007,0.0,0.035,0.0,2.0
381.357,28.497,67.917,25.611,0.0,0.006,0.0,0.064,0.0,2.0
403.127,28.487,67.9,3.331,0.0,0.012,0.0,0.01,0.0,2.0
383.235,28.52,67.76,30.851,0.0,0.014,0.0,0.014,0.0,2.0
405.05,28.523,67.647,0.0,0.0,0.015,0.0,0.095,0.0,2.0
402.165,28.495,67.325,4.08,0.0,0.007,0.0,0.049,0.0,2.0
383.313,28.477,67.453,27.655,0.0,0.006,0.0,0.031,0.0,2.0
383.08,28.467,67.47,23.314,0.0,0.006,0.0,0.072,0.0,2.0
396.44,28.475,67.61,4.016,0.0,0.007,0.0,0.057,0.0,2.0
399.28,28.487,67.593,0.0,0.0,0.006,0.0,0.102,0.0,2.0
399.31,28.5,67.713,5.725,0.0,0.01,0.0,0.07,0.0,2.0
399.28,28.52,67.725,0.0,0.0,0.0,0.0,0.049,0.0,2.0
384.973,28.52,67.777,24.78,0.0,0.0,0.0,0.071,0.0,2.0
379.527,28.533,67.58,24.376,0.0,0.006,0.0,0.135,0.0,2.0
372.49,28.54,67.495,29.854,0.0,0.014,0.0,0.049,0.0,2.0
380.863,28.557,67.42,12.378,0.0,0.006,0.0,0.191,0.0,1.0
366.57,28.55,67.047,0.0,0.0,0.01,0.0,0.225,0.0,1.0
366.57,28.58,67.39,0.0,0.0,0.028,0.0,0.099,0.0,1.0
355.127,28.613,66.897,19.82,0.0,0.006,0.0,0.015,0.0,1.0
355.127,28.653,66.917,19.82,0.0,0.006,0.0,0.095,0.0,1.0
344.85,28.685,66.92,30.717,0.0,0.007,0.0,0.028,0.0,1.0
345.713,28.703,66.617,27.205,0.0,0.015,0.0,0.112,0.0,1.0
361.42,28.71,66.365,0.0,0.0,0.0,0.0,0.007,0.0,1.0
359.733,28.693,66.51,2.921,0.0,0.006,0.0,0.155,0.0,1.0
358.047,28.683,66.213,2.921,0.0,0.006,0.0,0.095,0.0,1.0
330.685,28.675,66.16,29.267,0.0,0.007,0.0,0.184,0.0,1.0
358.89,28.695,66.045,3.578,0.0,0.007,0.0,0.163,0.0,1.0
480.47,28.72,66.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363.11,28.7,66.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339.16,28.7,66.81,0.0,0.0,0.0,0.0,0.0,0.0,2.0
372.427,28.737,66.423,29.31,0.0,0.015,0.0,0.29,0.0,2.0
359.09,28.727,66.253,29.075,0.0,0.015,0.0,0.18,0.0,2.0
363.11,28.705,66.305,0.0,0.0,0.007,0.0,0.021,0.0,2.0
431.293,28.673,65.78,51.136,0.0,0.015,0.0,0.046,0.0,2.0
494.493,28.637,65.74,7.105,0.0,0.012,0.0,0.044,0.0,2.0
494.45,28.62,65.84,0.0,0.0,0.0,0.0,0.0,0.0,2.0
382.52,28.64,65.78,0.0,0.0,0.0,0.0,0.0,0.0,2.0
346.48,28.67,65.97,0.0,0.0,0.0,0.0,0.0,0.0,2.0
418.923,28.65,65.857,3.505,0.0,0.01,0.0,0.067,0.0,1.0
413.443,28.633,66.06,23.893,0.0,0.006,0.0,0.062,0.0,1.0
399.71,28.64,66.085,24.31,0.0,0.0,0.0,0.049,0.0,1.0
377.68,28.647,66.183,23.843,0.0,0.006,0.0,0.074,0.0,1.0
390.64,28.663,66.163,27.858,0.0,0.006,0.0,0.064,0.0,1.0
393.6,28.655,66.11,0.0,0.0,0.007,0.0,0.141,0.0,1.0
379.527,28.663,66.187,24.376,0.0,0.006,0.0,0.064,0.0,1.0
393.6,28.67,66.21,0.0,0.0,0.01,0.0,0.062,0.0,1.0
390.805,28.69,66.17,3.953,0.0,0.0,0.0,0.042,0.0,1.0
370.977,28.723,66.013,29.503,0.0,0.012,0.0,0.047,0.0,1.0
367.245,28.735,66.015,29.366,0.0,0.007,0.0,0.021,0.0,1.0
360.585,27.035,72.47,49.505,0.0,0.007,0.0,0.014,0.0,1.0
395.59,27.05,72.5,0.0,0.0,0.0,0.0,0.028,0.0,1.0
378.397,27.06,72.513,29.78,0.0,0.0,0.0,0.059,0.0,1.0
395.59,27.055,72.57,0.0,0.0,0.007,0.0,0.042,0.0,1.0
379.773,27.06,72.547,22.767,0.0,0.0,0.0,0.038,0.0,1.0
397.47,27.06,72.663,3.256,0.0,0.0,0.0,0.025,0.0,1.0
372.62,27.04,72.78,40.461,0.0,0.014,0.0,0.113,0.0,1.0
383.5,27.023,72.827,25.978,0.0,0.006,0.0,0.085,0.0,1.0
398.41,27.055,72.735,3.988,0.0,0.007,0.0,0.049,0.0,1.0
395.59,27.05,72.8,3.988,0.0,0.007,0.0,0.049,0.0,1.0
395.59,27.025,72.935,0.0,0.0,0.007,0.0,0.163,0.0,1.0
379.625,27.025,72.9,22.578,0.0,0.007,0.0,0.0,0.0,1.0
346.87,27.005,73.27,23.745,0.0,0.007,0.0,0.085,0.0,1.0
364.64,27.047,73.097,30.05,0.0,0.015,0.0,0.025,0.0,1.0
376.6,27.06,73.155,3.734,0.0,0.0,0.0,0.021,0.0,1.0
357.833,27.077,73.073,27.932,0.0,0.015,0.0,0.046,0.0,1.0
352.41,27.06,73.275,37.943,0.0,0.0,0.0,0.064,0.0,1.0
376.6,27.09,73.235,3.734,0.0,0.0,0.0,0.007,0.0,1.0
377.507,27.097,73.253,6.143,0.0,0.015,0.0,0.116,0.0,1.0
381.92,27.175,73.295,3.79,0.0,0.064,0.0,0.064,0.0,1.0
365.12,27.195,73.165,43.091,0.0,0.007,0.0,0.064,0.0,1.0
395.59,27.183,73.193,0.0,0.0,0.006,0.0,0.038,0.0,1.0
363.82,27.2,73.105,14.34,0.0,0.0,0.0,0.007,0.0,1.0
373.96,27.2,73.135,0.0,0.0,0.028,0.0,0.021,0.0,1.0
368.77,27.18,73.073,0.0,0.0,0.0,0.0,0.047,0.0,1.0
370.34,25.925,70.785,35.115,0.0,0.035,0.0,0.29,0.0,1.0
391.653,25.86,70.89,6.091,0.0,0.02,0.0,0.111,0.0,1.0
374.39,25.805,71.325,0.0,0.0,0.007,0.0,0.12,0.0,1.0
347.74,25.757,71.697,24.895,0.0,0.015,0.0,0.18,0.0,1.0
351.707,25.71,71.85,2.714,0.0,0.0,0.0,0.087,0.0,1.0
345.51,25.725,71.835,0.0,0.0,0.007,0.0,0.064,0.0,1.0
350.163,25.743,71.833,4.665,0.0,0.006,0.0,0.101,0.0,1.0
350.14,25.74,72.14,0.0,0.0,0.0,0.0,0.042,0.0,1.0
325.9,25.74,72.01,21.284,0.0,0.0,0.0,0.028,0.0,1.0
329.567,25.73,72.053,19.717,0.0,0.0,0.0,0.068,0.0,1.0
336.45,25.72,72.3,0.0,0.0,0.0,0.0,0.095,0.0,1.0
338.7,25.73,72.22,3.182,0.0,0.0,0.0,0.113,0.0,1.0
343.99,25.723,72.317,2.633,0.0,0.006,0.0,0.021,0.0,1.0
345.51,25.715,72.505,0.0,0.0,0.007,0.0,0.177,0.0,1.0
348.597,25.723,72.39,2.673,0.0,0.006,0.0,0.072,0.0,1.0
353.273,25.737,72.293,2.714,0.0,0.006,0.0,0.04,0.0,1.0
345.51,25.755,72.42,0.0,0.0,0.007,0.0,0.085,0.0,1.0
350.14,25.747,72.467,0.0,0.0,0.006,0.0,0.095,0.0,1.0
332.607,25.703,72.697,22.349,0.0,0.021,0.0,0.114,0.0,1.0
319.255,25.68,72.89,11.886,0.0,0.014,0.0,0.057,0.0,1.0
350.303,25.67,73.033,12.233,0.0,0.0,0.0,0.05,0.0,1.0
261.367,25.677,73.08,26.429,0.0,0.006,0.0,0.07,0.0,1.0
260.08,25.69,72.92,28.256,0.0,0.0,0.0,0.042,0.0,1.0
277.66,25.707,72.91,2.078,0.0,0.006,0.0,0.04,0.0,1.0
281.317,25.72,72.917,5.592,0.0,0.0,0.0,0.015,0.0,1.0
362.28,25.77,72.79,5.592,0.0,0.0,0.0,0.015,0.0,1.0
340.26,25.76,72.88,5.592,0.0,0.0,0.0,0.015,0.0,1.0
382.275,25.81,72.78,40.991,0.0,0.0,0.0,0.014,0.0,1.0
410.59,25.81,72.733,33.939,0.0,0.0,0.0,0.04,0.0,1.0
374.095,25.8,72.755,16.709,0.0,0.0,0.0,0.049,0.0,1.0
386.0,25.773,72.803,41.703,0.0,0.012,0.0,0.08,0.0,1.0
392.64,25.767,72.917,12.593,0.0,0.006,0.0,0.038,0.0,1.0
369.855,25.785,72.895,29.663,0.0,0.007,0.0,0.035,0.0,1.0
390.83,25.783,72.877,0.0,0.0,0.012,0.0,0.05,0.0,1.0
365.99,25.757,73.097,25.297,0.0,0.025,0.0,0.212,0.0,1.0
371.835,25.725,73.285,19.905,0.0,0.007,0.0,0.049,0.0,1.0
360.8,25.75,73.327,5.265,0.0,0.02,0.0,0.065,0.0,1.0
360.8,25.75,73.327,5.265,0.0,0.02,0.0,0.065,0.0,1.0
360.8,25.75,73.327,5.265,0.0,0.02,0.0,0.065,0.0,1.0
360.8,25.75,73.327,5.265,0.0,0.02,0.0,0.065,0.0,1.0
382.415,25.815,73.22,37.059,0.0,0.007,0.0,0.057,0.0,1.0
413.49,25.823,73.22,39.477,0.0,0.006,0.0,0.061,0.0,1.0
437.995,25.835,73.22,3.924,0.0,0.007,0.0,0.014,0.0,1.0
407.787,25.857,73.233,30.876,0.0,0.012,0.0,0.015,0.0,1.0
404.643,25.87,73.137,34.62,0.0,0.01,0.0,0.04,0.0,1.0
348.93,25.885,73.13,42.582,0.0,0.007,0.0,0.028,0.0,1.0
364.407,25.907,73.017,27.271,0.0,0.015,0.0,0.065,0.0,1.0
369.72,25.923,73.013,0.0,0.0,0.006,0.0,0.015,0.0,1.0
369.72,25.925,73.08,0.0,0.0,0.007,0.0,0.014,0.0,1.0
371.263,25.93,73.06,2.673,0.0,0.0,0.0,0.036,0.0,1.0
368.197,25.927,73.147,2.638,0.0,0.006,0.0,0.067,0.0,1.0
322.75,25.94,73.08,2.638,0.0,0.006,0.0,0.067,0.0,1.0
404.37,25.96,73.05,2.638,0.0,0.006,0.0,0.067,0.0,1.0
430.13,25.98,73.03,2.638,0.0,0.006,0.0,0.067,0.0,1.0
413.375,25.995,73.07,46.775,0.0,0.007,0.0,0.042,0.0,2.0
423.333,26.04,73.02,16.641,0.0,0.02,0.0,0.026,0.0,2.0
438.29,26.08,72.895,11.54,0.0,0.0,0.0,0.064,0.0,2.0
398.607,26.093,72.83,29.54,0.0,0.006,0.0,0.044,0.0,2.0
398.117,26.087,72.693,18.773,0.0,0.023,0.0,0.021,0.0,2.0
419.62,26.11,72.66,18.773,0.0,0.023,0.0,0.021,0.0,2.0
424.863,26.113,72.66,5.255,0.0,0.006,0.0,0.026,0.0,2.0
407.56,26.14,72.69,31.919,0.0,0.014,0.0,0.014,0.0,2.0
437.337,26.17,72.657,6.241,0.0,0.02,0.0,0.021,0.0,2.0
448.34,26.213,72.657,6.409,0.0,0.006,0.0,0.127,0.0,2.0
441.085,26.22,72.55,15.493,0.0,0.0,0.0,0.099,0.0,2.0
388.787,25.74,65.677,25.582,0.0,0.02,0.0,0.1,0.0,1.0
403.515,25.72,65.81,23.851,0.0,0.0,0.0,0.028,0.0,1.0
409.137,25.737,66.043,19.474,0.0,0.006,0.0,0.059,0.0,1.0
430.59,25.797,66.0,0.0,0.0,0.025,0.0,0.04,0.0,1.0
391.28,25.86,65.855,0.0,0.0,0.028,0.0,0.021,0.0,2.0
404.383,25.903,65.753,22.696,0.0,0.015,0.0,0.025,0.0,2.0
410.935,25.92,65.74,27.796,0.0,0.0,0.0,0.028,0.0,2.0
419.223,25.967,65.703,24.339,0.0,0.042,0.0,0.015,0.0,2.0
420.79,26.053,65.617,21.643,0.0,0.015,0.0,0.064,0.0,1.0
415.89,26.08,65.455,28.157,0.0,0.014,0.0,0.064,0.0,1.0
442.86,26.077,65.417,3.083,0.0,0.015,0.0,0.05,0.0,1.0
412.597,26.04,65.427,24.781,0.0,0.02,0.0,0.051,0.0,1.0
433.195,26.02,65.49,3.684,0.0,0.0,0.0,0.057,0.0,1.0
435.8,26.007,65.563,0.0,0.0,0.015,0.0,0.085,0.0,1.0
422.527,26.003,65.673,22.99,0.0,0.012,0.0,0.015,0.0,1.0
405.83,26.04,65.655,20.577,0.0,0.0,0.0,0.021,0.0,1.0
437.56,26.067,65.557,3.048,0.0,0.025,0.0,0.031,0.0,1.0
420.96,26.13,65.58,25.704,0.0,0.044,0.0,0.053,0.0,2.0
446.42,26.16,65.48,0.0,0.0,0.0,0.0,0.014,0.0,2.0
451.84,26.167,65.48,0.0,0.0,0.012,0.0,0.02,0.0,2.0
455.52,26.187,65.477,6.374,0.0,0.006,0.0,0.012,0.0,2.0
457.32,26.21,65.475,0.0,0.0,0.014,0.0,0.021,0.0,2.0
461.027,26.263,65.48,3.21,0.0,0.015,0.0,0.01,0.0,2.0
431.207,26.303,65.463,27.43,0.0,0.006,0.0,0.015,0.0,2.0
441.63,26.34,65.615,30.052,0.0,0.0,0.0,0.134,0.0,3.0
462.88,26.363,65.677,0.0,0.0,0.006,0.0,0.061,0.0,3.0
427.08,26.36,65.59,50.629,0.0,0.0,0.0,0.014,0.0,3.0
441.373,26.38,65.617,18.98,0.0,0.01,0.0,0.075,0.0,2.0
421.063,26.42,65.58,28.362,0.0,0.017,0.0,0.017,0.0,2.0
451.84,26.46,65.5,0.0,0.0,0.0,0.0,0.071,0.0,2.0
450.053,26.477,65.543,6.293,0.0,0.012,0.0,0.076,0.0,2.0
443.337,26.477,65.52,24.22,0.0,0.006,0.0,0.026,0.0,2.0
457.32,26.5,65.54,24.22,0.0,0.006,0.0,0.026,0.0,3.0
432.997,26.49,65.47,28.075,0.0,0.01,0.0,0.092,0.0,3.0
431.135,26.485,65.685,29.281,0.0,0.007,0.0,0.205,0.0,3.0
450.08,26.507,65.693,8.262,0.0,0.006,0.0,0.078,0.0,3.0
450.08,26.55,65.55,8.262,0.0,0.01,0.0,0.062,0.0,3.0
408.05,26.58,65.4,10.352,0.0,0.014,0.0,0.014,0.0,3.0
439.863,26.547,65.737,25.637,0.0,0.021,0.0,0.304,0.0,3.0
554.937,26.58,66.187,95.18,0.0,0.02,0.0,0.222,0.0,3.0
420.38,26.69,66.03,95.18,0.0,0.02,0.0,0.222,0.0,3.0
407.26,26.737,65.603,10.076,0.0,0.006,0.0,0.095,0.0,3.0
425.485,26.765,65.53,7.22,0.0,0.007,0.0,0.057,0.0,3.0
427.187,26.78,65.347,5.895,0.0,0.0,0.0,0.28,0.0,3.0
476.15,26.807,64.963,3.343,0.0,0.006,0.0,0.119,0.0,3.0
485.87,26.82,64.945,0.0,0.0,0.0,0.0,0.007,0.0,3.0
497.83,26.84,64.957,0.0,0.0,0.01,0.0,0.055,0.0,3.0
474.53,26.87,64.97,20.178,0.0,0.01,0.0,0.137,0.0,3.0
486.22,26.895,64.855,25.032,0.0,0.007,0.0,0.078,0.0,3.0
520.597,26.92,64.98,3.66,0.0,0.01,0.0,0.061,0.0,3.0
508.693,26.95,64.883,30.028,0.0,0.02,0.0,0.067,0.0,3.0
529.15,26.98,64.95,0.0,0.0,0.014,0.0,0.042,0.0,3.0
531.323,27.02,65.047,3.764,0.0,0.02,0.0,0.146,0.0,3.0
533.497,27.057,64.943,3.764,0.0,0.012,0.0,0.103,0.0,3.0
535.67,27.09,64.865,0.0,0.0,0.0,0.0,0.191,0.0,3.0
537.873,27.093,64.927,3.816,0.0,0.006,0.0,0.166,0.0,3.0
519.07,27.123,64.613,28.752,0.0,0.006,0.0,0.1,0.0,3.0
529.15,27.125,64.315,0.0,0.0,0.007,0.0,0.219,0.0,3.0
516.897,27.143,64.46,27.067,0.0,0.006,0.0,0.092,0.0,3.0
498.465,27.15,64.365,34.288,0.0,0.0,0.0,0.021,0.0,3.0
512.577,27.167,64.437,23.352,0.0,0.012,0.0,0.04,0.0,3.0
512.77,27.197,64.423,28.371,0.0,0.006,0.0,0.047,0.0,3.0
498.465,27.225,64.18,34.288,0.0,0.007,0.0,0.042,0.0,3.0
504.433,27.22,64.053,26.357,0.0,0.0,0.0,0.058,0.0,3.0
502.533,27.233,63.933,29.626,0.0,0.006,0.0,0.126,0.0,3.0
522.71,27.245,63.985,0.0,0.0,0.021,0.0,0.078,0.0,3.0
419.06,27.297,64.26,20.427,0.0,0.006,0.0,0.209,0.0,3.0
452.473,27.283,64.04,27.794,0.0,0.006,0.0,0.141,0.0,3.0
460.1,27.285,64.105,3.932,0.0,0.007,0.0,0.219,0.0,3.0
437.673,27.293,64.17,12.269,0.0,0.006,0.0,0.185,0.0,3.0
439.83,27.307,64.15,25.365,0.0,0.006,0.0,0.072,0.0,3.0
412.925,27.31,64.525,86.684,0.0,0.014,0.0,0.163,0.0,3.0
405.99,27.343,64.153,22.437,0.0,0.012,0.0,0.049,0.0,3.0
427.367,27.37,64.057,15.577,0.0,0.02,0.0,0.11,0.0,3.0
